project_id,repo_url,effort_since,effort_until,pm_mid_current,pm_mid_commitonly_recheck,n_commits,n_prs,n_issues,n_issue_comments,n_review_comments,contributors_all,contributors_committing,active_days_union,pm_mid_rich,pm_low_rich,pm_rgb,status,note
admeta,https://github.com/AdMetaNetwork/admeta,2021-11-12,2022-12-13,0.3684,,59,16,4,0,1,1,1,25,1.3158,0.5452,1.3158,OK,
Afloat,https://github.com/hashed-io/afloat-client-api,2022-08-30,2023-02-09,1.0,,55,10,1,0,4,5,5,28,1.4737,0.4018,1.4737,OK,
agridot,https://github.com/kacena123/AgriDot,2024-12-06,2024-12-08,0.0,,4,0,0,0,0,1,1,2,0.1053,0.0473,0.1053,OK,
Aisland-DocSig,https://github.com/aisland-dao/docsig,2023-07-02,2023-10-14,1.7368,,123,0,71,66,0,3,3,41,2.1579,1.1398,2.1579,OK,
ajuna,https://github.com/ajuna-network/Ajuna.SDK,2022-04-02,2023-02-28,1.0526,,83,0,0,0,0,3,3,34,1.7895,0.5957,1.7895,OK,
AlgoCash,https://github.com/ReserveLabs/AlgoCash,2021-01-22,2021-06-30,0.2632,,20,6,0,0,0,4,4,8,0.4211,0.1377,0.4211,OK,
anagolay-project-idiyanale-phase,https://github.com/anagolay/w3f-grant-support-repo,2022-02-11,2022-05-30,0.0526,,6,0,0,0,0,1,1,4,0.2105,0.0533,0.2105,OK,
anchor,https://github.com/ff13dfly/Anchor,2021-10-08,2023-03-13,2.6842,,132,0,0,0,0,1,1,56,2.9474,1.2415,2.9474,OK,
apron-network,https://github.com/Apron-Network/apron-node,2021-01-23,2021-03-09,0.1579,,7,0,0,0,0,4,4,5,0.2632,0.0659,0.2632,OK,
ares_protocol,https://github.com/aresprotocols/ares-module,2020-11-23,2021-03-02,1.6316,,50,1,0,0,0,6,6,32,1.6842,0.4629,1.6842,OK,
ArtZero_InkWhale,https://github.com/ArtZero-io/Contracts,2022-03-05,2023-03-29,11.3684,,544,2,17,23,0,8,8,227,11.9474,4.6792,11.9474,OK,
assemblyscript-scale-codec,https://github.com/LimeChain/as-scale-codec,2020-05-04,2020-06-08,1.6316,,144,23,16,1,59,2,2,36,1.8947,0.7783,1.8947,OK,
Awesome-Polka,https://github.com/tolgayayci/awesome-polka,2023-04-24,2023-04-24,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
BandersnatchVRF,https://github.com/Esscrypt/bandersnatch-vrf,2025-12-18,2025-12-19,0.0526,,6,0,0,0,0,1,1,2,0.1053,0.0507,0.1053,OK,
bit_country,https://github.com/bit-country/Bit-Country-Blockchain,2020-09-15,2021-12-06,12.9474,,776,132,15,46,31,12,12,322,16.9474,6.0903,16.7895,OK,
blackprint_js,https://github.com/Blackprint/Blackprint,2020-02-18,2022-08-29,12.8421,,655,0,2,4,0,3,3,249,13.1053,5.3267,12.8421,OK,
bright_tresury,https://github.com/bright/bright-tresury,2020-10-06,2021-12-29,20.7895,,1026,0,0,0,0,8,8,398,20.9474,7.9592,20.6842,OK,
calamar,https://github.com/topmonks/calamar,2022-06-20,2023-12-06,8.3684,,589,65,112,59,28,11,11,197,10.3684,4.3391,10.2632,OK,
candle_auction_ink,https://github.com/agryaznov/candle-auction-ink,2021-10-19,2021-12-17,1.5263,,73,3,0,2,3,2,2,32,1.6842,0.6894,1.6842,OK,
canyon_network_phrase,https://github.com/canyon-network/canyon,2021-06-20,2021-08-19,1.2105,,35,35,14,0,0,1,1,33,1.7368,0.8586,1.7368,OK,
centrifuge-gsrpc-v2,https://github.com/centrifuge/go-substrate-rpc-client,2019-06-06,2023-06-26,2.8947,,154,203,150,756,299,135,135,645,33.9474,9.4756,33.9474,OK,
Cere_Turnkey_Private_Blockchain_Network,https://github.com/Cerebellum-Network/private-standalone-network-node,2020-10-09,2021-01-16,2.3158,,135,48,0,1,10,8,8,67,3.5263,1.0594,3.5263,OK,
ces_data_store,https://github.com/CESSProject/data-store-pallet,2022-03-31,2022-05-07,0.3684,,20,2,0,0,0,4,4,10,0.5263,0.137,0.5263,OK,
CESS,https://github.com/Cumulus2021/cess,2021-09-30,2022-01-15,0.4737,,67,4,0,0,0,6,6,26,1.3684,0.4047,1.3684,OK,
chainviz,https://github.com/helikon-labs/chainviz,2023-07-16,2023-09-18,1.9474,,105,19,1,32,0,1,1,38,2.0,0.839,1.7895,OK,
choko-wallet,https://github.com/choko-wallet/wallet-app,2022-07-12,2022-11-15,5.3684,,201,12,0,0,0,3,3,105,5.5263,1.8452,5.4211,OK,
CILA-omnichain-infrastructure,https://github.com/Collective-Intelligence-Labs/cila-substrate,2019-08-28,2023-08-14,4.4737,,202,16,0,10,0,44,44,164,8.6316,2.2305,8.6316,OK,
clover_january21,https://github.com/clover-network/clover,2020-09-01,2021-01-28,4.0526,,198,1,0,0,0,4,4,86,4.5263,1.6311,4.1579,OK,
Cogency,https://github.com/CogencyWeb3/Web3MediaPilot,2022-09-22,2023-03-02,0.0,,221,0,1,0,0,1,1,13,0.6842,0.2892,0.6842,OK,
CoinFabrik_On_Ink_Integration_Tests,https://github.com/CoinFabrik/on-ink-integration-tests,2023-08-22,2023-12-06,3.0526,,273,37,84,61,30,10,10,116,6.1053,1.66,6.1053,OK,
Contract_wizard,https://github.com/protofire/polkadot-contract-wizard,2023-01-10,2023-11-20,5.1579,,250,295,1,375,62,7,7,180,9.4737,3.2793,9.4737,OK,
CoongWallet,https://github.com/CoongCrafts/coong-wallet,2022-12-25,2023-06-15,7.7368,,625,28,31,28,146,2,2,163,8.5789,3.7663,7.9474,OK,
CosmWasmVM_CoreProduct,https://github.com/CosmWasm/cosmwasm,2019-10-01,2023-09-13,39.6842,,1500,452,268,1500,1500,151,151,1267,66.6842,24.2252,66.1053,OK,
c++polkadot-light-client,https://github.com/eqlabs/polkadot-light-client,2022-08-31,2022-09-26,0.3684,,26,9,16,6,25,4,4,20,1.0526,0.384,1.0526,OK,
create-substrate-app,https://github.com/philoniare/create-substrate-app,2024-03-03,2024-03-05,0.1053,,18,0,0,0,0,1,1,3,0.1579,0.0835,0.1579,OK,
crossbow,https://github.com/dodorare/crossbow,2020-09-01,2022-01-09,9.4211,,338,18,39,4,0,7,7,203,10.6842,3.5648,10.6842,OK,
cryptex,https://github.com/ideal-lab5/smoldot,2020-02-20,2023-08-17,40.3158,,1500,0,0,0,0,15,15,300,15.7895,8.0151,15.0,OK,
cryptolab-staking-reward-collector-front-end,https://github.com/cryptolab-network/chain-data-collector,2021-04-12,2021-06-29,0.8947,,59,6,0,0,0,2,2,21,1.1053,0.5229,1.1053,OK,
cScale,https://github.com/MatthewDarnell/cScale,2021-09-16,2021-11-09,1.1053,,54,0,0,0,0,2,2,19,1.0,0.4805,1.0,OK,
curve_amm,https://github.com/equilibrium-eosdt/equilibrium-curve-amm,2021-02-25,2021-05-20,1.5789,,84,1,0,0,0,2,2,32,1.6842,0.7265,1.6842,OK,
cyborg,https://github.com/Cyborg-Network/cyborg-parachain,2024-07-01,2024-07-13,0.5789,,32,6,0,0,0,2,2,12,0.6316,0.2848,0.6316,OK,
cyclops,https://github.com/ArthurHoeke/cyclops,2023-02-20,2023-04-14,0.0,,135,4,0,1,0,2,2,30,1.5789,0.8083,1.5789,OK,
da_comparative_study,https://github.com/Chainscore/DA-Research,2025-08-05,2025-10-15,1.1053,,44,1,0,0,0,2,2,23,1.2105,0.4712,1.2105,OK,
Dante_Network,https://github.com/dantenetwork/protocol-stack-for-ink,2022-04-22,2022-11-02,3.0,,135,11,0,0,0,4,4,72,3.7895,1.4201,3.7895,OK,
daos,https://github.com/daos-org/daos,2022-06-09,2022-11-29,2.2632,,113,5,1,0,0,2,2,49,2.5789,0.9894,2.5789,OK,
DAOsign,https://github.com/DAOsign/polkadot-smart-contracts,2023-10-06,2024-03-28,0.8421,,29,8,0,0,2,5,5,22,1.1579,0.35,1.1579,OK,
dapp_wallet_integration_native_mobile_libraries,https://github.com/tesseract-one/Tesseract.android,2022-07-19,2023-12-23,3.2105,,196,3,6,2,0,3,3,67,3.5263,1.3571,3.5263,OK,
dart-scale-codec,https://github.com/nbltrust/dart-scale-codec,2020-09-16,2020-11-17,0.4211,,16,2,0,0,0,1,1,9,0.4737,0.1486,0.4737,OK,
Datagen_Project,https://github.com/Datagen-Project/Datagen-Substrate-Grant,2022-08-22,2022-10-20,1.3684,,110,0,0,0,0,1,1,27,1.4211,0.5651,1.4211,OK,
data_platform_with_deep_indexed_data_and_staking_reports,https://github.com/p2p-org/polkadot-grant,2023-10-24,2023-10-24,0.0,,2,0,0,0,0,1,1,1,0.0526,0.0133,0.0526,OK,
datdot,https://github.com/playproject-io/datdot-service,2019-12-25,2021-11-18,10.7895,,284,4,15,30,0,9,9,225,11.8421,3.6114,11.8421,OK,
dauth_network,https://github.com/DAuth-Network/instant-proof,2023-04-06,2024-01-17,3.7895,,175,1,2,0,0,3,3,77,4.0526,1.3694,4.0526,OK,
Decentralised_Security_Marketplace,https://github.com/ParthChaudhary31/Security_Marketplace_Smartcontract,2023-07-28,2023-08-28,0.2632,,9,0,0,0,0,2,2,7,0.3684,0.0838,0.3684,OK,
Decentralized_Threshold_Signing_Service,https://github.com/Fiono11/decentralized_threshold_signing_service,2025-10-11,2025-10-30,0.3158,,18,0,0,0,0,1,1,6,0.3158,0.1529,0.3158,OK,
decentralml,https://github.com/livetreetech/DecentralML,2023-06-21,2023-12-19,1.5263,,116,0,1,0,0,4,4,31,1.6316,0.551,1.6316,OK,
deeper_network,https://github.com/deeper-chain/deeper-chain,2020-10-26,2023-01-12,15.1053,,449,333,25,203,247,24,24,592,31.1579,9.2889,31.1053,OK,
Deitos_Network,https://github.com/Deitos-Network/deitos-ip,2023-10-04,2024-01-11,0.7895,,23,2,0,0,0,3,3,18,0.9474,0.2263,0.9474,OK,
delightfuldot,https://github.com/CoongCrafts/delightfuldot,2023-10-07,2024-03-21,6.2632,,526,28,38,3,40,2,2,128,6.7368,2.845,6.2105,OK,
delmonicos,https://github.com/Delmonicos/charger-node,2021-03-05,2021-08-03,2.3684,,91,0,0,0,0,3,3,46,2.4211,0.8302,2.4211,OK,
democratic-governance,https://github.com/encointer/pallets,2020-05-12,2024-01-09,3.5263,,208,185,177,414,974,10,10,663,34.8947,11.0363,34.8947,OK,
DIA_Bridgestate,https://github.com/diadata-org/bridgestate-ocw,2023-04-27,2023-08-04,0.4211,,19,0,0,0,0,2,2,11,0.5789,0.1613,0.5789,OK,
Diffy_messenger_st1_ms1,https://github.com/Belsoft-rs/diffychat-pallet,2023-04-12,2023-04-14,0.0526,,5,0,0,0,0,2,2,2,0.1053,0.0334,0.1053,OK,
Diffy_messenger_st1_ms2,https://github.com/Belsoft-rs/diffychat-pallet,2023-04-12,2023-07-07,0.5263,,24,10,0,0,0,5,5,13,0.6842,0.2047,0.6842,OK,
dipole-oracle-millestone,https://github.com/DipoleTech/dipole-oracle,2020-06-10,2020-06-10,0.0,,2,0,0,0,0,2,2,2,0.1053,0.0263,0.1053,OK,
distributed_cryptography_for_polkadot_wallets,https://github.com/perun-network/polkadot-wallet-grant,2024-01-15,2024-01-15,0.0,,2,0,0,0,0,1,1,1,0.0526,0.0139,0.0526,OK,
distributedKeyManagement,https://github.com/KryptikApp/swordExample,2022-03-29,2023-03-26,8.1579,,1308,0,0,0,0,3,3,160,8.4211,3.5269,8.2632,OK,
DistrubutedKeyManagement,https://github.com/KryptikApp/sword,2023-01-21,2023-01-27,0.2105,,11,1,0,0,0,1,1,4,0.2105,0.0684,0.2105,OK,
DKSAP,https://github.com/GreenLemonProtocol/dksap-polkadot,2022-07-17,2022-07-17,0.0,,4,0,0,0,0,1,1,1,0.0526,0.0183,0.0526,OK,
dora-factory-multisig,https://github.com/DoraFactory/dorafactory-multisig,2022-02-21,2022-03-28,0.4211,,13,0,0,0,0,2,2,11,0.5789,0.1589,0.5789,OK,
Doter,https://github.com/ChainBridgeNetworkTeam/Doter,2021-03-26,2021-07-15,5.2632,,254,107,0,0,0,2,2,197,10.3684,1.6795,8.0,OK,
dotflow,https://github.com/TheDotflow/dotflow-ink,2023-04-01,2023-09-07,1.1579,,63,50,25,22,32,2,2,53,2.7895,1.1784,2.7368,OK,
dot-login,https://github.com/singkeo/dot-login,2024-04-04,2024-07-23,0.4211,,15,0,0,0,0,2,2,10,0.5263,0.1618,0.5263,OK,
dotly,https://github.com/justmert/dotly-backend,2023-06-03,2023-09-28,0.4211,,19,0,1,0,0,1,1,9,0.4737,0.1899,0.4737,OK,
dot_marketplace,https://github.com/WowLabz/dot_marketplace_docker,2021-09-07,2021-10-27,0.4737,,27,0,0,0,0,3,3,11,0.5789,0.1927,0.5789,OK,
dot_marketplace-Phase3,https://github.com/WowLabz/dot-marketplace-v2,2022-02-24,2022-12-26,0.3684,,39,3,0,0,0,5,5,14,0.7368,0.2219,0.7368,OK,
dot_marketplace_v2,https://github.com/WowLabz/dot-marketplace-v2,2022-02-24,2022-05-10,0.2105,,27,0,0,0,0,3,3,6,0.3158,0.1092,0.3158,OK,
dotmog,https://github.com/dotmog/SubstrateNetApi,2020-09-07,2021-05-02,4.6316,,265,4,5,21,0,6,6,101,5.3158,2.1707,5.2632,OK,
dotnix,https://github.com/sporyon/dotnix-core,2024-05-13,2024-08-02,1.0,,55,0,0,0,0,2,2,19,1.0,0.4137,1.0,OK,
dotnix_followup,https://github.com/sporyon/dotnix-core,2024-05-13,2026-03-11,3.2632,,174,1,0,0,0,4,4,57,3.0,1.1072,3.0,OK,
DotPay,https://github.com/bytepayment/bytepay,2022-01-05,2022-03-11,2.2632,,74,2,8,12,0,7,7,47,2.4737,0.8797,2.4737,OK,
dotpulse,https://github.com/CrossChainLabs-DOT/dotpulse-api,2022-10-12,2022-12-13,0.3158,,17,0,0,0,0,3,3,10,0.5263,0.1383,0.5263,OK,
eiger-PNS,https://github.com/eigerco/polkadot-native-storage,2023-10-23,2023-10-23,0.0,,3,1,0,0,0,1,1,1,0.0526,0.0139,0.0526,OK,
eightfish,https://github.com/eightfish-org/eightfish,2022-10-27,2023-05-12,2.6842,,147,17,46,29,8,4,4,69,3.6316,1.5325,3.6316,OK,
ElasticLabs_PolakdotAgentKit,https://github.com/elasticlabs-org/polkadot-agent-kit,2025-02-05,2025-11-06,0.8947,,127,82,36,69,165,7,7,148,7.7895,2.4269,7.7895,OK,
eliza-plugin-dot,https://github.com/ChainSupport/eliza-plugin-dot,2025-11-07,2025-11-08,0.0526,,34,0,0,0,0,1,1,2,0.1053,0.1247,0.1053,OK,
ElizaPolkadotPlugin,https://github.com/elizaOS/eliza,2024-02-28,2025-07-18,115.7368,,1500,0,0,1500,1500,430,430,1190,62.6316,11.3636,61.6842,OK,
epirus_substrate_explorer,https://github.com/web3labs/epirus-substrate,2022-06-06,2022-08-05,3.2105,,332,0,0,0,0,2,2,58,3.0526,1.4095,3.0526,OK,
epirus_substrate_explorer-phase2,https://github.com/web3labs/epirus-substrate,2022-06-06,2022-12-05,5.0,,459,0,0,0,0,2,2,92,4.8421,2.0997,4.8421,OK,
epirus_substrate-phase2,https://github.com/web3labs/epirus-substrate,2022-06-06,2023-02-10,6.2632,,531,0,0,0,0,2,2,116,6.1053,2.5769,6.1053,OK,
escrow,https://github.com/herou/EscrowPallet,2022-09-08,2022-09-08,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
Evanesco_Network,https://github.com/Evanesco-Labs/WhiteNoise.rs,2021-05-06,2021-09-14,1.5789,,60,20,0,0,0,3,3,49,2.5789,0.7526,2.5789,OK,
Faceless,https://github.com/HeisenbergLin22/Faceless_milestone2_delivery,2022-12-12,2022-12-13,0.0,,3,0,0,0,0,2,2,3,0.1579,0.0326,0.1579,OK,
faceless_delivery,https://github.com/HeisenbergLin22/Faceless_milestone1,2022-07-25,2022-08-10,0.1053,,11,2,0,0,0,2,2,8,0.4211,0.1216,0.4211,OK,
fair_squares,https://github.com/Fair-Squares/fair-squares,2022-02-20,2023-03-16,9.8947,,563,125,113,191,186,5,5,375,19.7368,7.4099,18.8947,OK,
faterium,https://github.com/faterium/faterium-node,2022-11-07,2023-01-19,0.7368,,28,0,0,0,0,1,1,15,0.7895,0.3211,0.7895,OK,
Faucet,https://github.com/karooolis/sybil-resistant-substrate-faucet,2022-08-10,2022-10-13,0.8421,,82,7,0,7,0,1,1,17,0.8947,0.4466,0.8947,OK,
fennel-protocol,https://github.com/fennelLabs/Fennel-Protocol,2020-11-17,2022-04-05,1.0526,,38,24,48,96,82,4,4,72,3.7895,1.2698,3.7895,OK,
FIAT-on-off-ramp,https://github.com/element36-io/ebics-java-service,2021-05-22,2022-11-21,0.8421,,95,29,0,6,0,4,4,35,1.8421,0.5455,1.8421,OK,
fidi-dotsight,https://github.com/fidi-tech/dotsight,2023-09-11,2023-09-11,0.0526,,2,3,0,0,0,2,2,5,0.2632,0.0658,0.2632,OK,
fractapp,https://github.com/fractapp/fractapp,2020-10-02,2021-11-25,5.5789,,249,74,0,0,0,4,4,131,6.8947,1.8994,6.8947,OK,
FuturProtocol,https://github.com/RELAI-Network/relai-network,2023-04-18,2024-03-31,0.0526,,18,0,0,0,0,1,1,13,0.6842,0.2015,0.6842,OK,
Gafi,https://github.com/cryptoviet/gafi,2019-08-28,2022-07-27,7.2105,,388,0,0,0,0,32,32,230,12.1053,3.8172,11.2632,OK,
galaxy,https://github.com/7flash/galaxy-polkadot,2023-04-28,2023-09-28,0.6316,,25,5,0,5,0,2,2,12,0.6316,0.2071,0.6316,OK,
GenesisDAO,https://github.com/deep-ink-ventures/genesis-dao-node,2023-01-09,2023-05-23,3.3684,,208,63,41,57,0,5,5,100,5.2632,2.0066,5.2632,OK,
gluon,https://github.com/tearust/gluon-website,2020-12-16,2021-04-02,1.6316,,65,1,0,0,0,4,4,36,1.8947,0.6152,1.8947,OK,
grant_management_webapp,https://github.com/antiers-solutions/gmw-frontend,2023-08-01,2023-08-09,0.5263,,28,10,0,0,0,5,5,14,0.7368,0.2277,0.7368,OK,
grantmaster,https://github.com/Zaniyar/grantmaster,2023-07-04,2023-12-27,1.1053,,37,2,1,1,0,1,1,22,1.1579,0.3498,1.1579,OK,
GreenLemon,https://github.com/GreenLemonProtocol/dksap-polkadot,2022-07-17,2022-09-12,0.8421,,50,2,0,0,0,1,1,18,0.9474,0.3709,0.9474,OK,
halva_bootstrapping,https://github.com/halva-suite/halva,2020-07-02,2020-10-06,2.1579,,129,12,3,7,7,3,3,53,2.7895,1.095,2.7895,OK,
halva-framework,https://github.com/halva-suite/halva,2020-07-02,2020-08-14,1.2105,,83,12,2,5,7,2,2,33,1.7368,0.6686,1.7368,OK,
hamster-millestone,https://github.com/hamster-shared/hamster,2022-01-10,2022-05-05,0.7895,,34,10,1,0,0,6,6,22,1.1579,0.3227,1.1579,OK,
hex-space-social-graph,https://github.com/rust-0x0/hex-space-protocol-substrate,2022-06-21,2022-07-12,0.3684,,13,0,0,0,0,1,1,8,0.4211,0.145,0.4211,OK,
High-Availability validator setup,https://github.com/tikv/tikv,2016-01-07,2023-07-11,247.4211,,1500,0,0,1500,1500,172,172,1879,98.8947,23.7134,94.9474,OK,
hs-web3,https://github.com/airalab/hs-web3,2016-10-03,2021-08-11,11.4211,,613,56,56,290,56,36,36,426,22.4211,7.3789,22.4211,OK,
hybrid,https://github.com/hybrid-explorer/hybrid-indexer,2023-03-08,2023-08-07,3.5263,,260,0,0,0,0,1,1,65,3.4211,1.6705,3.4211,OK,
hybrid2,https://github.com/hybrid-explorer/hybrid-indexer,2023-03-08,2023-10-06,4.1053,,294,0,0,0,0,1,1,77,4.0526,1.9335,4.0526,OK,
hybrid-node-research,https://github.com/Zondax/mayon,2023-02-28,2023-03-19,0.3158,,32,5,0,1,0,6,6,16,0.8421,0.2909,0.8421,OK,
Hyperdot,https://github.com/Infra3-Network/hyperdot-node,2023-08-25,2023-11-29,2.2632,,68,0,0,0,0,2,2,44,2.3158,0.7389,2.3158,OK,
hyperfridge,https://github.com/element36-io/hyperfridge-r0,2023-12-05,2024-03-17,0.0,,41,14,0,14,16,3,3,32,1.6842,0.5729,1.6842,OK,
idavoll_network,https://github.com/idavollnetwork/idavoll,2020-11-12,2021-06-16,2.9474,,201,68,0,0,0,8,8,63,3.3158,1.4151,3.2632,OK,
identics_identity_indexer,https://github.com/vikiival/identics,2024-10-28,2025-09-09,0.9474,,273,0,39,34,0,1,1,18,0.9474,0.4804,0.9474,OK,
identity_directory,https://github.com/Shard-Labs/identity-directory,2021-03-03,2021-10-14,2.8421,,169,22,0,1,14,6,6,74,3.8947,1.5308,3.8947,OK,
imbue_network,https://github.com/imbuenetwork/imbue,2021-12-02,2022-03-23,1.7368,,90,20,0,5,1,5,5,43,2.2632,0.8688,2.2632,OK,
infimum,https://github.com/rhysbalevicius/infimum,2023-09-01,2024-12-09,4.2105,,142,25,6,24,0,1,1,79,4.1579,1.5814,4.1579,OK,
ink-analyzer,https://github.com/ink-analyzer/ink-analyzer,2023-03-16,2023-08-04,3.0,,243,0,2,6,0,2,2,63,3.3158,1.8852,3.3158,OK,
ink-analyzer-phase,https://github.com/ink-analyzer/ink-analyzer,2023-03-16,2024-02-04,7.0526,,432,1,2,8,0,3,3,144,7.5789,3.7295,7.3684,OK,
ink-boxes,https://github.com/nerdsince98/ink-boxes,2022-11-09,2022-11-11,0.1579,,16,0,0,0,0,1,1,3,0.1579,0.1052,0.1579,OK,
ink-explorer,https://github.com/blockcoders/ink-substrate-explorer-api,2022-08-02,2022-11-18,2.3158,,120,12,0,6,0,5,5,62,3.2632,1.0636,3.2632,OK,
ink-pallet-benchmarking,https://github.com/Nikhil-Desai-Talentica/substrate-node-template-benchmarking,2023-02-16,2023-02-16,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
ink-playground,https://github.com/Zeeve-App/ink-playground,2021-09-02,2024-04-19,10.7368,,1500,8,0,0,0,13,13,200,10.5263,4.7948,10.5263,OK,
inkscope-fuzzer,https://github.com/inkscopexyz/inkscope-fuzzer,2023-12-13,2024-05-17,0.6842,,37,41,0,4,14,2,2,45,2.3684,0.7227,2.3684,OK,
ink-smart-contract-wizard,https://github.com/avirajkhare00/ink-wizard,2023-01-05,2023-01-16,0.3158,,24,1,0,0,0,1,1,7,0.3684,0.1547,0.3684,OK,
Intersetellar-network-WP2,https://github.com/Interstellar-Network/lib_circuits,2022-03-10,2023-08-29,1.2632,,79,21,0,1,14,2,2,55,2.8947,0.9915,2.8947,OK,
Interstellar-Network,https://github.com/Interstellar-Network/api_garble,2022-03-10,2022-10-04,0.6316,,23,7,0,0,0,1,1,16,0.8421,0.2494,0.8421,OK,
