project_id,repo_url,effort_since,effort_until,pm_mid_current,pm_mid_commitonly_recheck,n_commits,n_prs,n_issues,n_issue_comments,n_review_comments,contributors_all,contributors_committing,active_days_union,pm_mid_rich,pm_low_rich,pm_rgb,status,note
Interstellar-Network-WP2,https://github.com/Interstellar-Network/lib-garble-rs,2022-11-14,2023-09-27,2.0526,,110,7,0,0,0,1,1,52,2.7368,1.0535,2.7368,OK,
InvArch,https://github.com/InvArch/InvArch-Pallet-Library,2021-08-29,2022-07-19,5.8947,,440,103,73,56,64,9,9,200,10.5263,3.3061,10.2632,OK,
invoice,https://github.com/gertt/Invoice,2019-08-28,2023-01-20,5.0,,198,0,0,0,0,37,37,157,8.2632,2.2776,8.2632,OK,
ipfs_utilities,https://github.com/TDSoftware/substrate-ipfs,2023-01-17,2023-04-19,2.1579,,126,22,1,3,4,6,6,55,2.8947,1.0426,2.8947,OK,
iris,https://github.com/iridium-labs/iris-docs,2021-11-04,2022-04-01,0.6842,,15,0,0,0,0,1,1,13,0.6842,0.1721,0.6842,OK,
iris_followup,https://github.com/ideal-lab5/iris,2022-06-09,2022-12-18,3.5789,,126,8,0,0,0,1,1,67,3.5263,1.3477,3.5263,OK,
iris_milestone-delivery,https://github.com/iridium-labs/ui,2021-08-28,2021-12-14,0.7895,,24,3,0,0,0,1,1,15,0.7895,0.2244,0.7895,OK,
ismp-milestone-delivery,https://github.com/polytope-labs/ismp,2023-05-24,2023-05-29,0.0526,,3,2,0,0,0,2,2,5,0.2632,0.0586,0.2632,OK,
ISO8583,https://github.com/adit313/ISO8583-Blockchain-Integration-Plan,2022-10-02,2022-10-08,0.0526,,2,0,0,0,0,1,1,1,0.0526,0.0134,0.0526,OK,
iso_8583_PoC,https://github.com/subclone/payment-processor,2023-08-10,2024-03-22,0.8947,,34,5,0,0,0,1,1,19,1.0,0.3564,1.0,OK,
Iunokit,https://github.com/Luno-lab/LunoKit,2025-04-17,2025-11-12,2.5263,,246,121,5,132,0,5,5,83,4.3684,1.8299,4.3684,OK,
java-client,https://github.com/emeraldpay/polkaj,2020-04-20,2020-05-07,0.6842,,23,0,0,0,0,1,1,12,0.6316,0.2211,0.6316,OK,
java_client_mileston,https://github.com/emeraldpay/polkaj,2020-04-20,2020-08-17,3.1579,,148,19,1,19,0,5,5,63,3.3158,1.1742,3.3158,OK,
keysafe_network,https://github.com/keysafe-protocol/keysafe-app,2021-11-29,2022-07-10,1.9474,,93,9,7,4,0,3,3,45,2.3684,0.9002,2.3684,OK,
Knowledge-Oriented-Framework,https://github.com/mobr-ai/POnto,2023-02-09,2023-07-31,1.2105,,49,0,0,0,0,2,2,24,1.2632,0.3452,1.2632,OK,
Kodadot_assethub_nft_indexer,https://github.com/kodadot/stick,2023-04-27,2024-02-18,5.0,,494,107,122,333,128,12,12,214,11.2632,3.9066,11.2632,OK,
kodadot_atomic_swap_indexer,https://github.com/kodadot/stick,2023-04-27,2024-07-24,6.2105,,626,149,143,411,132,12,12,288,15.1579,5.1284,15.1579,OK,
konomi,https://github.com/konomi-network/cumulus,2019-01-15,2021-06-17,10.1053,,462,5,0,0,0,37,37,310,16.3158,4.8751,16.3158,OK,
KSM-embeddable-tip-or-donate-button,https://github.com/Shard-Labs/kusama-tips-widget,2020-09-28,2021-01-07,1.7895,,73,1,0,0,0,2,2,36,1.8947,0.527,1.8947,OK,
kuma-wallet,https://github.com/blockcoders/kuma-wallet,2023-01-17,2023-08-10,3.7368,,311,27,9,1,0,3,3,99,5.2105,2.2965,5.2105,OK,
kylin-network,https://github.com/Kylin-Network/kylin-node,2020-11-18,2021-02-10,0.5789,,58,6,1,4,1,9,9,44,2.3158,0.6051,2.3158,OK,
KZero,https://github.com/kzero-xyz/kzero,2025-02-10,2025-08-25,0.0526,,7,11,0,0,0,2,2,10,0.5263,0.1398,0.5263,OK,
lastic,https://github.com/LasticXYZ/squid-sdk,2024-02-03,2024-04-25,0.5789,,50,4,1,0,0,1,1,14,0.7368,0.2929,0.7368,OK,
lastic-price-simulator-milestione,https://github.com/LasticXYZ/price-simulation,2023-10-30,2023-12-20,0.6842,,70,14,15,9,0,3,3,21,1.1053,0.5307,1.1053,OK,
LedgerAssetsApp_G6_1,https://github.com/Zondax/ledger-statemint,2022-02-22,2022-08-15,0.5789,,79,20,2,5,0,5,5,20,1.0526,0.3941,1.0526,OK,
ledgerUpgrade,https://github.com/Zondax/ledger-polkadot,2024-05-21,2025-05-21,1.2105,,50,27,10,20,10,22,22,57,3.0,0.8256,3.0,OK,
liberland,https://github.com/liberland/liberland_substrate,2019-01-15,2023-06-05,34.3158,,1500,210,82,313,59,141,141,825,43.4211,8.8663,43.4211,OK,
Libra,https://github.com/atscaletech/libra,2022-01-10,2022-08-09,0.7895,,46,10,0,3,0,4,4,24,1.2632,0.4679,1.2632,OK,
LiisaPortfolioTracker,https://github.com/LiisaNFT/PolkadotNFTPortfolioTracker,2023-10-04,2024-05-16,2.2105,,140,0,0,0,0,2,2,46,2.4211,0.9831,2.4211,OK,
lip_payments,https://github.com/virto-network/virto-node,2020-01-13,2021-12-13,5.5789,,173,95,63,122,223,9,9,260,13.6842,4.8106,13.6842,OK,
load_balanced_endpoints_operations,https://github.com/geometry-labs/substrate-meta,2021-10-29,2022-05-31,0.7895,,28,2,1,1,0,3,3,18,0.9474,0.2609,0.9474,OK,
logion_wallet,https://github.com/logion-network/logion-wallet,2021-04-27,2022-06-13,13.8947,,946,290,1,8,270,4,4,320,16.8421,7.2118,16.7895,OK,
lunie-governance_milestones-1,https://github.com/luniehq/lunie,2017-01-21,2020-09-22,106.2105,,1500,459,183,1500,1500,41,41,1295,68.1579,20.9943,66.4737,OK,
lunokit,https://github.com/Luno-lab/LunoKit,2025-04-17,2025-10-01,2.4737,,233,102,0,103,0,2,2,69,3.6316,1.567,3.6316,OK,
MangoBOX,https://github.com/Mangoboxlabs/Mangoboxink,2022-10-13,2022-10-27,0.8421,,44,0,0,0,0,2,2,18,0.9474,0.2253,0.9474,OK,
MangoSale,https://github.com/Mangoboxlabs/MangoSale,2022-12-27,2023-03-20,1.2632,,94,0,0,0,0,2,2,29,1.5263,0.5139,1.5263,OK,
manta_network,https://github.com/Manta-Network/pallet-manta-dap,2021-02-26,2022-03-02,1.8947,,91,69,0,67,137,9,9,138,7.2632,2.4186,7.2632,OK,
massbit_route,https://github.com/massbitprotocol/massbitroute,2021-10-04,2022-09-23,7.2105,,995,100,127,28,0,12,12,212,11.1579,4.7635,11.1579,OK,
melodot,https://github.com/ZeroDAO/melodot,2023-06-11,2023-12-23,3.2632,,172,37,0,3,0,1,1,69,3.6316,1.5953,3.6316,OK,
MeProtocol,https://github.com/Me-Protocol/rusty-protocol-v0.1,2023-04-07,2024-06-05,2.5263,,159,45,0,0,0,3,3,60,3.1579,1.12,3.1579,OK,
merkle_tree,https://github.com/frisitano/merkle-tree-db,2023-02-18,2023-03-05,0.5789,,35,11,14,7,1,3,3,17,0.8947,0.293,0.8947,OK,
migrationEase,https://github.com/Zondax/polkadot-web-migration,2024-12-19,2025-07-18,0.2105,,103,273,0,842,421,9,9,198,10.4211,3.3182,10.4211,OK,
mobile_dapp_connection,https://github.com/tesseract-one/Tesseract.rs,2019-10-11,2022-12-27,0.8421,,78,6,0,0,2,4,4,27,1.4211,0.4927,1.4211,OK,
mobile-game-framework-millestone,https://github.com/creator-rs/creator,2020-09-01,2020-09-01,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
multisignature_management_tool,https://github.com/itering/subscan-multisig-ui,2020-11-18,2020-12-04,0.5789,,35,0,0,0,0,2,2,12,0.6316,0.2898,0.6316,OK,
Multix-a-simple-UI-for-complex-multisigs,https://github.com/ChainSafe/Multix,2023-01-04,2023-02-03,0.7895,,35,8,4,0,0,1,1,19,1.0,0.4262,1.0,OK,
myriad_social,https://github.com/myriadsocial/myriad-node-parachain,2020-07-31,2024-09-20,3.1053,,177,74,0,30,0,21,21,102,5.3684,1.3957,5.3684,OK,
native-bitcoin-vaults,https://github.com/hashed-io/native-bitcoin-vaults-UI,2022-01-28,2022-07-05,2.3684,,199,34,16,3,0,5,5,70,3.6842,1.2203,3.6842,OK,
NeuroZK,https://github.com/Cyborg-Network/cyborg-parachain,2024-07-01,2024-07-13,0.5789,,32,6,0,0,0,2,2,12,0.6316,0.2848,0.6316,OK,
new_bls12_hash_function,https://github.com/dishport/Indifferentiable-hashing-to-ordinary-elliptic-curves-of-j-0-with-the-cost-of-one-exponentiation,2021-03-09,2022-06-29,0.0,,30,2,0,0,0,2,2,10,0.5263,0.1552,0.5263,OK,
NewOmega,https://github.com/WiktorStarczewski/newomega.polkadot,2021-02-22,2021-02-28,0.1579,,16,0,0,0,0,1,1,4,0.2105,0.0886,0.2105,OK,
nftaa,https://github.com/decenzio/nftaa,2025-09-02,2025-09-02,0.0,,2,0,0,0,0,1,1,1,0.0526,0.0134,0.0526,OK,
nft_collectibles_wallet,https://github.com/GamePowerNetwork/gamepower-module-library,2021-05-17,2021-06-03,0.6842,,79,2,0,1,0,3,3,16,0.8421,0.5096,0.8421,OK,
nft_explorer,https://github.com/uni-arts-chain/evm-nft-tracker,2021-08-09,2021-11-15,1.0,,44,0,3,0,0,2,2,20,1.0526,0.4239,1.0526,OK,
nftstore-network,https://github.com/NFTT-studio/NFTMart-Node,2021-05-06,2021-07-09,1.3684,,71,0,0,0,0,2,2,27,1.4211,0.7265,1.4211,OK,
Nolik,https://github.com/chainify/nolik,2019-05-22,2022-09-12,3.5263,,262,18,0,16,0,1,1,71,3.7368,1.6076,3.7368,OK,
nulink,https://github.com/NuLink-network/nulink-chain,2021-07-14,2022-03-24,0.4211,,205,2,1,0,0,9,9,99,5.2105,1.7932,5.2105,OK,
ocelloids_monitoring_sdk,https://github.com/sodazone/ocelloids,2023-06-12,2023-07-21,2.6842,,430,2,0,0,0,2,2,51,2.6842,1.259,2.6842,OK,
ocelloids_xcm_monitoring_service,https://github.com/sodazone/xcm-monitoring,2023-09-29,2023-11-08,2.2105,,365,0,0,0,0,2,2,42,2.2105,1.1711,2.2105,OK,
offline_elction_tool,https://github.com/antiers-solutions/polkadot-staking-miner,2018-02-08,2026-01-29,100.2632,,1500,0,0,0,0,92,92,639,33.6316,8.6319,33.6316,OK,
offline_election_tool,https://github.com/antiers-solutions/polkadot-staking-miner,2018-02-08,2026-01-29,100.2632,,1500,0,0,0,0,92,92,639,33.6316,8.6319,33.6316,OK,
Omniverse_DLT,https://github.com/Omniverse-Web3-Labs/Omniverse-DLT-Introduction,2023-01-12,2023-06-18,1.0526,,68,0,0,0,0,3,3,25,1.3158,0.4729,1.3158,OK,
On_chain_cash_exchange,https://github.com/bsn-si/ocex-smartcontract,2022-04-06,2022-06-07,0.3158,,16,0,0,0,0,3,3,12,0.6316,0.1748,0.6316,OK,
openbrush,https://github.com/727-Ventures/openbrush-contracts,2021-06-02,2023-01-20,16.4211,,1348,8,1,8,10,30,30,428,22.5263,8.8416,22.5263,OK,
openbrush_follow_up,https://github.com/Supercolony-net/openbrush-contracts,2021-06-02,2022-07-26,13.3684,,1187,129,28,72,902,33,33,461,24.2632,8.921,24.2105,OK,
openPayroll,https://github.com/polkadrys/openPayroll,2023-03-16,2023-07-18,0.2105,,5,31,10,6,25,4,4,48,2.5263,0.6502,2.5263,OK,
openrollup-mvp-phase,https://github.com/open-rollup/pallet-open-rollup,2023-04-21,2023-06-14,0.0,,13,0,0,0,0,1,1,7,0.3684,0.156,0.3684,OK,
OpenSquare_offchain_voting,https://github.com/opensquare-network/collaboration,2021-08-25,2021-11-19,4.3158,,665,233,118,69,1,5,5,115,6.0526,1.9056,6.0526,OK,
OpenSquare_paid_qa,https://github.com/opensquare-network/paid-qa,2022-02-16,2022-07-12,9.2105,,622,478,269,96,53,6,6,227,11.9474,5.0723,11.7368,OK,
p2p_state_channels,https://github.com/peer3to/state-channels-plus,2024-10-15,2024-11-25,0.2632,,7,0,0,0,0,1,1,5,0.2632,0.0774,0.2632,OK,
pacificstore,https://github.com/vlbos/pacificstore-node,2021-04-21,2021-04-21,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
pallet_drand_client,https://github.com/random-meat/drand-substrate-client,2022-09-01,2023-01-15,0.7895,,49,4,6,7,15,4,4,27,1.4211,0.3829,1.4211,OK,
pallet_supersig_decentration,https://github.com/kabocha-network/pallet_supersig,2022-05-11,2023-02-14,2.5263,,153,8,13,14,141,6,6,68,3.5789,1.3605,3.5789,OK,
pallet-verifier,https://github.com/davidsemakula/pallet-verifier,2024-03-04,2024-12-09,6.1579,,149,0,0,0,0,1,1,118,6.2105,1.8165,6.2105,OK,
PANIC,https://github.com/SimplyVC/panic,2020-08-24,2022-07-06,24.1053,,1500,9,284,238,0,19,19,606,31.8947,11.9514,31.7895,OK,
parachain_staking,https://github.com/PureStake/moonbeam,2020-02-20,2021-12-03,25.1053,,1048,0,0,1500,1500,74,74,1439,75.7368,20.595,74.3158,OK,
parallel,https://github.com/parallel-finance/parallel,2021-02-25,2021-10-22,12.4737,,416,142,162,1003,1225,23,23,711,37.4211,11.2175,35.6316,OK,
Paraspell-followup,https://github.com/paraspell/sdk,2022-09-02,2022-12-30,1.1579,,80,0,0,9,0,3,3,34,1.7895,0.5772,1.7895,OK,
ParaSpell-followup2,https://github.com/paraspell/sdk,2022-09-02,2023-04-18,1.7368,,132,0,0,42,0,4,4,72,3.7895,1.1643,3.7895,OK,
patron,https://github.com/Brushfam/patron-backend,2023-05-23,2023-06-16,0.5789,,21,2,0,2,0,4,4,15,0.7895,0.1934,0.7895,OK,
perun_app_channels,https://github.com/perun-network/perun-polkadot-pallet,2021-07-07,2022-06-07,0.6842,,36,9,9,9,114,4,4,48,2.5263,0.7653,2.5263,OK,
perun_channels,https://github.com/perun-network/perun-polkadot-pallet,2021-07-07,2021-07-07,0.0526,,1,1,0,0,0,1,1,2,0.1053,0.0263,0.1053,OK,
perun_integration,https://github.com/perun-network/perun-polkadot-pallet,2021-07-07,2021-11-04,0.6316,,33,7,7,7,99,2,2,37,1.9474,0.6164,1.9474,OK,
php-rpc-lib,https://github.com/gmajor-encrypt/php-scale-codec,2020-04-02,2022-04-29,3.4211,,131,10,3,21,0,3,3,78,4.1053,1.3884,4.1053,OK,
php-rpc-lib-follow-up,https://github.com/gmajor-encrypt/php-substrate-api,2020-04-13,2023-02-21,1.8421,,52,1,0,0,0,2,2,37,1.9474,0.5652,1.9474,OK,
php-scale-lib,https://github.com/gmajor-encrypt/php-scale-codec,2020-04-02,2021-10-12,2.6316,,99,2,1,1,0,2,2,53,2.7895,0.9434,2.7895,OK,
php-substrate-api,https://github.com/neha0921/substrate-interface-package,2021-08-04,2021-12-14,0.4211,,20,0,0,0,0,2,2,8,0.4211,0.1614,0.4211,OK,
Plus,https://github.com/Nick-1979/polkadot-Js-Plus-extension,2019-05-20,2022-03-19,32.1053,,1301,7,0,1,0,34,34,736,38.7368,7.4859,38.7368,OK,
Plutonication,https://github.com/RostislavLitovkin/Plutonication,2023-10-27,2024-08-04,3.4211,,278,2,0,0,0,2,2,64,3.3684,1.5124,3.3684,OK,
pocs,https://github.com/auguth/pocs,2023-10-31,2025-03-18,3.3158,,152,49,8,7,1,4,4,102,5.3684,1.7024,5.3684,OK,
polkadex,https://github.com/Polkadex-Substrate/Polkadex,2020-09-13,2020-10-02,1.3158,,80,6,0,0,0,2,2,26,1.3684,0.6186,1.3684,OK,
polkadot_analytics_platform,https://github.com/mobr-ai/PolkadotAnalytics,2023-08-09,2023-09-01,0.4737,,24,0,0,0,0,2,2,10,0.5263,0.2062,0.5263,OK,
polkadot-contract-wizard,https://github.com/protofire/polkadot-contract-wizard,2023-01-10,2023-11-20,5.1579,,250,295,1,375,62,7,7,180,9.4737,3.2793,9.4737,OK,
polkadot_dart,https://github.com/Pocket4D/Polkadot-Dart,2020-10-27,2020-12-05,0.9474,,50,1,0,0,0,1,1,19,1.0,0.3542,1.0,OK,
polkadotjs-ecdsa-hardware,https://github.com/gluneau/polkadotjs-ecdsa-hardware,2022-11-17,2022-11-21,0.1053,,2,0,0,0,0,2,2,2,0.1053,0.0263,0.1053,OK,
polkadotjs_no_code,https://github.com/ezcodeco/Bubble-Plugin-Polkadot.js,2022-01-18,2022-02-10,0.0,,2,0,0,0,0,1,1,2,0.1053,0.0263,0.1053,OK,
polkadot-js-plus-nomination-pools,https://github.com/Nick-1979/polkadot-Js-Plus-extension,2019-05-20,2022-06-29,36.4211,,1500,25,6,7,0,31,31,603,31.7368,7.7832,30.6842,OK,
polkadot-js-plus-social-recovery-wallet,https://github.com/Nick-1979/polkadot-Js-Plus-extension,2019-05-20,2022-08-11,38.5789,,1500,51,13,21,0,25,25,513,27.0,7.9009,25.4737,OK,
Polkadot-Protocol-Conformance-Tests,https://github.com/LimeChain/polkadot-conformance,2023-05-23,2023-11-16,0.7895,,47,13,21,3,1,5,5,25,1.3158,0.4182,1.3158,OK,
polkadot-runtime-releaser,https://github.com/hack-ink/polkadot-runtime-releaser,2024-11-13,2024-12-31,0.4737,,39,11,0,11,0,1,1,10,0.5263,0.2764,0.5263,OK,
polkadot_tests,https://github.com/Zondax/polkadot-testing,2023-12-12,2023-12-19,0.2105,,14,1,0,0,0,4,4,5,0.2632,0.0703,0.2632,OK,
Polkadot_Web_UI,https://github.com/RidOne-technologies/polkadot-angular-identicon,2021-02-18,2021-08-03,0.0526,,4,1,0,0,0,1,1,2,0.1053,0.0396,0.1053,OK,
PolkaFlow,https://github.com/justmert/eco-flow-frontend,2023-01-26,2023-05-08,0.5789,,23,1,0,0,0,1,1,12,0.6316,0.2416,0.6316,OK,
polkaj_android_support,https://github.com/emeraldpay/polkaj,2020-04-20,2021-09-17,4.2632,,191,33,31,129,0,35,35,182,9.5789,2.7612,9.5789,OK,
polkakey,https://github.com/w3finance/PolkaKey,2020-03-28,2020-04-20,0.6316,,32,0,0,0,0,1,1,13,0.6842,0.2642,0.6842,OK,
polkamask,https://github.com/PolkaGate/polkaMask,2023-10-09,2024-01-27,1.8947,,151,4,5,2,0,2,2,37,1.9474,0.8358,1.9474,OK,
polkamusic,https://github.com/polkamusic/PolkaMusic-Core,2021-05-12,2021-08-17,0.7895,,34,0,0,0,0,2,2,17,0.8947,0.3587,0.8947,OK,
polkashots,https://github.com/midl-dev/polkadot-snapshot-generator,2020-12-23,2020-12-24,0.0526,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
polkastats,https://github.com/Colm3na/polkastats-backend-v3,2020-01-20,2020-06-12,4.7368,,672,98,73,108,52,8,8,122,6.4211,2.7116,6.4211,OK,
polk-auction,https://github.com/CrommVardek/polk-auction-core,2021-05-12,2022-05-04,3.1579,,93,1,0,0,0,3,3,62,3.2632,0.9813,3.2632,OK,
polket_toearnfun,https://github.com/polketio/polket-node,2022-08-30,2023-03-02,2.0,,68,3,0,0,0,2,2,42,2.2105,0.5965,2.2105,OK,
pontem-network,https://github.com/pontem-network/sp-move,2020-12-01,2021-03-31,0.9474,,41,26,0,5,2,9,9,44,2.3158,0.6638,2.3158,OK,
PRIMIS,https://github.com/Primis-Labs/client,2022-06-16,2022-10-20,2.3158,,110,0,0,0,0,3,3,47,2.4737,0.8511,2.4737,OK,
PrivaDEX_aggregator,https://github.com/kapilsinha/privadex,2022-12-22,2023-02-28,0.1579,,4,4,0,1,0,2,2,7,0.3684,0.0963,0.3684,OK,
Profond,https://github.com/profondHQ/profond-psp22-contract,2023-09-15,2023-12-18,0.1579,,10,4,2,0,0,2,2,9,0.4737,0.116,0.4737,OK,
project_aurras_mvp_phase,https://github.com/HugoByte/aurras,2021-02-05,2023-09-18,3.4211,,307,65,13,5,40,9,9,146,7.6842,2.7571,7.6842,OK,
prosopo,https://github.com/prosopo-io/provider,2021-11-03,2022-07-22,6.6316,,333,96,61,19,51,6,6,199,10.4737,3.4177,10.4737,OK,
psc,https://github.com/OmniBTC/PSC,2022-11-15,2023-02-13,0.1053,,30,0,1,0,0,2,2,19,1.0,0.3062,1.0,OK,
qrucial_dao,https://github.com/Qrucial/QRUCIAL-DAO,2022-05-17,2023-07-01,6.4211,,465,70,1,12,6,9,9,178,9.3684,3.3645,9.3684,OK,
QSTN,https://github.com/QSTN-US/Polkadot-QSTN-v1,2023-12-15,2024-01-18,0.2632,,32,0,0,0,0,1,1,5,0.2632,0.1261,0.2632,OK,
quadratic-funding,https://github.com/OAK-Foundation/quadratic-funding-pallet,2021-05-27,2021-05-27,0.0,,7,1,0,0,0,1,1,1,0.0526,0.0189,0.0526,OK,
quadratic-funding-pallet,https://github.com/zhangjiannan/QFgrant,2021-02-01,2021-04-21,1.0526,,29,0,2,3,0,3,3,22,1.1579,0.3118,1.1579,OK,
queryWeb3,https://github.com/Query-Web3/database,2024-11-20,2025-12-20,0.5263,,46,4,0,0,0,5,5,32,1.6842,0.4665,1.6842,OK,
RainbowDAO-Protocol-ink!-Phase1,https://github.com/RainbowcityFoundation/RainbowDAO-Protocol-Ink-milestone_1,2021-12-24,2022-01-18,0.4211,,23,4,0,0,0,3,3,14,0.7368,0.2184,0.7368,OK,
rb_substrate_client,https://github.com/uni-arts-chain/sr25519,2021-09-14,2021-10-26,0.3684,,20,0,0,0,0,1,1,8,0.4211,0.1678,0.4211,OK,
RedStone,https://github.com/redstone-network/redstone-node,2022-08-22,2022-12-04,2.4737,,91,7,0,12,0,3,3,57,3.0,0.8737,2.9474,OK,
regionx,https://github.com/RegionX-Labs/RegionX,2023-11-28,2024-02-25,0.0,,19,18,8,0,0,1,1,27,1.4211,0.4723,1.4211,OK,
relaycode,https://github.com/itsyogesh/relaycode,2024-10-08,2026-02-09,0.6316,,62,22,0,26,0,1,1,14,0.7368,0.3265,0.7368,OK,
research-feasibility-go-runtime,https://github.com/limechain/gosemble,2022-07-28,2022-09-26,0.4737,,15,0,0,0,0,3,3,10,0.5263,0.1548,0.5263,OK,
research-feasibiliy-java-host,https://github.com/LimeChain/java-host-research,2023-02-07,2023-02-08,0.1579,,7,1,0,0,0,2,2,3,0.1579,0.0396,0.1579,OK,
roloi,https://github.com/RoloiMoney/roloi-polkadot-w3f-grant,2022-06-11,2022-07-17,0.0526,,2,1,0,0,2,4,4,5,0.2632,0.0534,0.2632,OK,
roloi-xcm-payment-automation,https://github.com/NeoPower-Digital/tempora,2023-12-08,2024-04-19,0.2632,,5,0,0,0,0,1,1,5,0.2632,0.0658,0.2632,OK,
Rubeus_keeper,https://github.com/bsn-si/rubeus-smartcontract,2022-10-05,2022-12-05,0.3684,,19,0,0,0,0,2,2,10,0.5263,0.148,0.5263,OK,
Rubeus_keeper_st2,https://github.com/bsn-si/rubeus-smartcontract,2022-10-05,2023-01-30,0.4737,,21,0,0,0,0,2,2,12,0.6316,0.1743,0.6316,OK,
