project_id,repo_url,effort_since,effort_until,pm_mid_current,pm_mid_commitonly_recheck,n_commits,n_prs,n_issues,n_issue_comments,n_review_comments,contributors_all,contributors_committing,active_days_union,pm_mid_rich,pm_low_rich,pm_rgb,status,note
ruby,https://github.com/rubyprotocol/documents,2021-08-31,2021-10-11,0.0,,8,0,0,0,0,1,1,3,0.1579,0.0562,0.1579,OK,
rv_kmir,https://github.com/runtimeverification/mir-semantics,2022-07-19,2023-12-19,4.7368,,204,0,88,167,202,13,13,286,15.0526,4.3623,15.0526,OK,
SaaS3,https://github.com/SaaS3-Foundation/dRuntime-fat,2022-09-22,2023-03-08,1.2632,,36,1,0,0,0,2,2,26,1.3684,0.3928,1.3684,OK,
saito-gamebridge,https://github.com/SaitoTech/saito-crypto-api-modules,2021-06-07,2021-06-07,0.0,,7,0,0,0,0,2,2,2,0.1053,0.0332,0.1053,OK,
sandox_ms3_delivery,https://github.com/sandoxio/sandox,2023-07-12,2023-10-20,0.4211,,31,0,0,0,0,2,2,12,0.6316,0.1814,0.6316,OK,
Sandox_st1_ms1_delivery,https://github.com/sandoxio/sandox,2023-07-12,2023-07-12,0.0,,7,0,0,0,0,2,2,2,0.1053,0.0287,0.1053,OK,
Sandox_st1_ms2_delivery,https://github.com/sandoxio/sandox,2023-07-12,2023-08-28,0.1579,,18,0,0,0,0,2,2,6,0.3158,0.09,0.3158,OK,
sarp-basic-functionality,https://github.com/scs/MIRAI,2018-11-06,2023-06-05,36.2105,,1178,2,0,0,0,21,21,724,38.1053,13.3323,36.8421,OK,
scale-codec-comparator,https://github.com/gmajor-encrypt/scale-codec-comparator,2022-05-30,2023-01-22,2.5263,,175,5,0,0,0,1,1,49,2.5789,0.9793,2.5789,OK,
Security_Marketplace,https://github.com/ParthChaudhary31/Security_Marketplace_Backend,2023-07-28,2023-11-08,0.2105,,7,0,0,0,0,2,2,6,0.3158,0.0688,0.3158,OK,
SEOR-code-less-smart-contract-platform,https://github.com/SealSC/smart-contracts,2020-09-17,2021-07-06,1.8947,,127,6,0,0,0,2,2,38,2.0,0.932,2.0,OK,
sequester,https://github.com/SequesterChain/pallets,2022-03-27,2022-06-21,0.6842,,51,0,0,0,0,3,3,13,0.6842,0.2625,0.6842,OK,
shadows-network,https://github.com/ShadowsNetwork/shadows,2020-12-17,2020-12-29,0.0526,,4,0,0,0,0,3,3,3,0.1579,0.0341,0.1579,OK,
Shivarthu,https://github.com/amiyatulu/shivarthu,2021-03-20,2022-08-10,4.0,,93,0,0,0,0,1,1,76,4.0,1.1387,4.0,OK,
signac,https://github.com/digitalnativeinc/signac,2022-07-12,2022-11-01,2.0526,,163,1,0,0,0,3,3,42,2.2105,0.8176,2.2105,OK,
signet,https://github.com/TalismanSociety/siws,2023-11-08,2023-11-10,0.0526,,5,0,0,0,0,1,1,2,0.1053,0.0445,0.1053,OK,
silent_data,https://github.com/appliedblockchain/silentdata-node-public,2023-03-30,2023-03-30,0.0526,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
sirato-substrate-explorer-phase3,https://github.com/web3labs/epirus-substrate,2022-06-06,2023-02-10,6.2632,,531,0,0,0,0,2,2,116,6.1053,2.5769,6.1053,OK,
skyekiwi-protocol,https://github.com/skyekiwi/skyekiwi-protocol,2021-05-19,2021-09-16,1.3158,,83,4,0,0,0,3,3,30,1.5789,0.5752,1.5789,OK,
skyepass,https://github.com/skyekiwi/skyepass-vault,2021-03-05,2021-04-19,0.3684,,17,1,3,1,0,2,2,9,0.4737,0.1679,0.4737,OK,
skynet-substrate-integration,https://github.com/SkynetLabs/skynet-substrate,2021-08-31,2022-02-28,1.1579,,34,0,0,0,0,2,2,20,1.0526,0.3605,1.0526,OK,
slonigiraf,https://github.com/slonigiraf/recommendation-letter,2022-03-23,2022-03-24,0.1053,,15,1,0,0,0,2,2,3,0.1579,0.0792,0.1579,OK,
slothunter,https://github.com/hack-ink/slothunter,2023-02-03,2023-09-06,0.7368,,81,96,0,89,0,1,1,16,0.8421,0.288,0.8421,OK,
social_recivery_wallet,https://github.com/hypha-dao/hashed-wallet,2019-12-21,2023-01-25,17.8421,,855,143,47,61,98,16,16,579,30.4737,9.2266,30.3158,OK,
societal,https://github.com/sctllabs/societal-front-end,2022-11-10,2022-11-15,0.1579,,6,1,0,0,0,2,2,3,0.1579,0.0534,0.1579,OK,
societal-grant,https://github.com/sctllabs/societal-grant-2-submission,2022-08-25,2023-02-09,3.2632,,230,1,0,0,0,2,2,100,5.2632,1.8425,5.2632,OK,
sol2ink,https://github.com/727-Ventures/sol2ink,2022-05-25,2023-02-01,1.8421,,357,21,0,3,39,6,6,108,5.6842,2.4819,5.6842,OK,
sol2ink-delivery,https://github.com/Supercolony-net/sol2ink,2022-05-25,2022-08-17,0.1579,,175,4,0,0,12,5,5,41,2.1579,1.1228,2.1579,OK,
Solang-developer-experience-improvements,https://github.com/hyperledger/solang,2018-12-30,2023-07-07,44.7368,,1500,745,279,1500,1500,170,170,1802,94.8421,33.4898,89.6842,OK,
Solang_Playground,https://github.com/hyperledger-labs/solang-playground,2024-01-31,2025-01-15,0.7368,,86,17,4,4,0,4,4,32,1.6842,0.5607,1.6842,OK,
solidity-trie-verifier,https://github.com/polytope-labs/solidity-merkle-trees,2022-12-29,2023-02-27,0.4737,,17,9,1,7,17,6,6,26,1.3684,0.3641,1.3684,OK,
solidity-verifier-for-accountable-light-client,https://github.com/ethereum/EIPs,2015-10-26,2023-09-28,125.8421,,1500,0,0,1500,1500,528,528,2508,132.0,27.7751,132.0,OK,
spacewalk,https://github.com/pendulum-chain/spacewalk,2022-03-16,2022-11-22,1.9474,,116,58,84,138,124,13,13,191,10.0526,3.0697,10.0526,OK,
spartan_poc_consensus_module,https://github.com/subspace/spartan-codec,2021-01-10,2021-06-13,0.5263,,34,4,0,0,0,2,2,11,0.5789,0.2067,0.5789,OK,
sr25519_donna,https://github.com/TerenceGe/sr25519-donna,2020-06-07,2020-06-23,0.0526,,24,9,0,0,0,1,1,2,0.1053,0.0854,0.1053,OK,
ssal,https://github.com/MatteoPerona/ssal_commods,2024-01-04,2024-02-28,0.2632,,9,1,0,0,0,2,2,5,0.2632,0.0941,0.2632,OK,
stable-asset,https://github.com/nutsfinance/stable-asset,2021-05-10,2022-03-23,2.2632,,75,18,1,8,32,13,13,67,3.5263,1.0456,3.5263,OK,
staking-rewards-viewer,https://github.com/jackson-harris-iii/staking-rewards-viewer,2021-05-18,2021-08-12,1.7895,,141,20,1,24,0,3,3,39,2.0526,0.9085,2.0526,OK,
Standard_Protocol,https://github.com/digitalnativeinc/standard-substrate,2021-01-23,2022-04-28,3.4211,,132,139,16,132,0,9,9,96,5.0526,1.6994,5.0526,OK,
Stardust,https://github.com/adit313/State-of-the-Stablecoin-Industry,2022-04-15,2022-05-10,0.1579,,5,0,0,0,0,1,1,3,0.1579,0.0528,0.1579,OK,
starks_network,https://github.com/gbctech/starks-node,2020-09-30,2020-10-16,0.3684,,17,0,0,0,0,1,1,6,0.3158,0.1514,0.3158,OK,
Starry_Network,https://github.com/Starry-Network/starry_node,2021-03-23,2021-06-03,1.6842,,102,1,0,1,0,2,2,33,1.7368,0.9555,1.7368,OK,
stone-index-on-substrate,https://github.com/stonedefi/stone-index-substrate-ui,2021-07-01,2021-09-15,1.0,,29,1,0,0,0,6,6,22,1.1579,0.3143,1.1579,OK,
storageHub,https://github.com/Moonsong-Labs/storage-hub-runtime-poc,2023-11-26,2023-12-14,0.3684,,40,15,0,8,0,2,2,11,0.5789,0.2438,0.5789,OK,
Stylograph,https://github.com/deep-ink-ventures/genesis-dao-node,2023-01-09,2023-05-23,3.3684,,208,63,41,57,0,5,5,100,5.2632,2.0066,5.2632,OK,
subalfred,https://github.com/hack-ink/subalfred,2020-11-01,2023-01-10,7.4211,,487,274,71,37,0,9,9,173,9.1053,3.4494,9.0526,OK,
subauction,https://github.com/galacticcouncil/Basilisk-node,2020-08-10,2022-03-04,28.0526,,1500,216,181,453,716,20,20,763,40.1579,12.8183,40.0,OK,
subcoin,https://github.com/subcoin-project/subcoin,2024-07-03,2024-09-12,1.8421,,68,49,3,3,0,2,2,46,2.4211,1.1183,2.3158,OK,
subdao-network,https://github.com/SubDAO-Network/subdao-node,2021-01-25,2021-04-12,0.1579,,4,0,0,0,0,2,2,4,0.2105,0.0526,0.2105,OK,
subdao-network_chrome_extension,https://github.com/SubDAO-Network/subdao-extension,2021-06-09,2021-09-12,0.0,,38,0,0,0,0,4,4,16,0.8421,0.2754,0.8421,OK,
subdao-network_polkasign,https://github.com/SubDAO-Network/polkasign-contract,2021-11-03,2021-12-16,0.0,,13,0,0,0,0,2,2,8,0.4211,0.123,0.4211,OK,
subdex,https://github.com/subdarkdex/pallet-subdex,2020-09-27,2020-09-27,0.0,,1,0,0,0,0,1,1,1,0.0526,0.0132,0.0526,OK,
SubGame_Network,https://github.com/SubGame-Network/subgame-network,2021-03-24,2021-10-06,3.5789,,148,1,1,0,0,4,4,72,3.7895,1.2567,3.7895,OK,
SubIdentity,https://github.com/TDSoftware/subidentity-webapp,2022-04-14,2022-08-28,4.1579,,447,120,0,9,102,4,4,110,5.7895,2.6311,5.7895,OK,
subquery,https://github.com/OnFinality-io/subql,2020-12-15,2021-01-27,1.2105,,147,0,0,13,54,4,4,56,2.9474,0.9439,2.9474,OK,
SubRelay,https://github.com/subrelay/subrelay-api,2022-10-28,2023-07-01,3.6316,,329,120,7,8,0,4,4,83,4.3684,1.8938,4.3684,OK,
subscript_lang,https://github.com/ascontract/subscript,2020-09-11,2021-01-12,1.3684,,61,0,0,0,0,1,1,25,1.3158,0.5706,1.3158,OK,
subsmt,https://github.com/farcloud-labs/subsmt,2023-11-12,2025-05-10,1.5263,,213,2,0,0,0,2,2,30,1.5789,1.051,1.5789,OK,
Substats,https://github.com/CESSProject/substats,2022-11-29,2023-02-24,1.4211,,91,23,0,0,0,2,2,27,1.4211,0.5587,1.4211,OK,
substrate_client_java,https://github.com/strategyobject/substrate-client-java,2021-10-26,2022-08-24,2.5789,,89,35,6,7,188,5,5,111,5.8421,1.9714,5.8421,OK,
substrate_core_polywrapper,https://github.com/polywrap/integrations,2021-11-05,2022-10-24,10.3158,,839,93,37,41,119,24,24,334,17.5789,6.4433,17.5789,OK,
substrate_evm_adapter,https://github.com/subclone/subeth,2024-05-12,2025-11-22,1.7368,,57,3,0,0,0,1,1,36,1.8947,0.531,1.8947,OK,
substrate-molochdao,https://github.com/DoraFactory/Substrate-Moloch-V1,2021-05-03,2021-06-01,0.6316,,21,0,0,0,0,3,3,15,0.7895,0.2156,0.7895,OK,
Substrate_Move_System_Pallet,https://github.com/eigerco/substrate-move,2019-06-17,2024-02-08,333.5789,,1500,71,0,8,225,119,119,1028,54.1053,13.1857,54.1053,OK,
substrate_startkit_GUI,https://github.com/MVPWorkshop/substrate-startkit-gui-api,2020-07-20,2020-12-04,1.7895,,73,5,0,2,2,4,4,38,2.0,0.6405,2.0,OK,
substrate-tutorials,https://github.com/rusty-crewmates/substrate-tutorials,2022-02-09,2023-05-09,1.6316,,67,31,10,18,30,16,16,69,3.6316,1.041,3.6316,OK,
subvt_telegram_bot-milestones-1-and,https://github.com/helikon-labs/subvt,2021-06-13,2022-05-21,0.7895,,30,0,12,6,0,1,1,17,0.8947,0.359,0.8947,OK,
subwallet,https://github.com/yxf/subwallet,2020-05-15,2020-07-24,0.5263,,20,0,0,0,0,1,1,10,0.5263,0.157,0.5263,OK,
subxtpy,https://github.com/philoniare/subxtpy,2024-04-10,2024-10-14,0.5789,,31,0,0,0,0,1,1,10,0.5263,0.2041,0.5263,OK,
sunshine-keybase,https://github.com/sunshine-protocol/sunshine-keybase,2020-05-30,2020-09-28,3.0,,172,25,29,6,5,4,4,72,3.7895,1.5575,3.7895,OK,
supersig_fellowship,https://github.com/decentration/pallet_supersig,2022-05-11,2023-04-22,2.7368,,172,0,0,0,0,6,6,59,3.1053,1.1457,3.1053,OK,
SwarmNL,https://github.com/algorealmInc/SwarmNL,2024-01-01,2024-12-16,3.3684,,660,22,22,17,39,3,3,113,5.9474,2.6893,5.9474,OK,
swift_api,https://github.com/tesseract-one/Substrate.swift,2020-10-07,2023-09-16,6.8947,,359,0,6,10,0,10,10,142,7.4737,3.3098,7.4737,OK,
swush-dex-aggregator,https://github.com/swush-labs/swush-app,2024-10-11,2025-05-14,3.5789,,257,6,0,0,0,2,2,67,3.5263,1.9652,3.3684,OK,
SydTek,https://github.com/jgophd/Developed-Materials-and-Raw-Data,2022-11-30,2023-01-26,0.0,,9,1,0,0,0,1,1,6,0.3158,0.0869,0.3158,OK,
t3rn-xbi,https://github.com/t3rn/xbi,2022-09-21,2023-06-26,1.7368,,162,22,27,63,28,7,7,77,4.0526,1.1148,4.0526,OK,
tcdt,https://github.com/tcdt-lab/bcdns,2025-01-22,2025-06-15,0.8947,,44,0,0,0,0,1,1,18,0.9474,0.3007,0.9474,OK,
tdot,https://github.com/nutsfinance/stable-asset,2021-05-10,2022-09-30,3.2105,,109,31,1,8,32,14,14,98,5.1579,1.4459,5.1579,OK,
tellor,https://github.com/tellor-io/tellor-parachain-contracts,2022-12-02,2023-05-01,3.6316,,351,43,39,99,83,9,9,110,5.7895,2.1099,5.7895,OK,
Threshold_Signature,https://github.com/Fiono11/cli,2024-05-20,2024-12-06,0.5263,,54,2,0,0,0,2,2,11,0.5789,0.2548,0.5789,OK,
TogetherCrew_Community_health_check,https://github.com/RnDAO/tc-Documentation,2023-01-31,2023-09-15,0.5789,,31,5,0,0,0,3,3,12,0.6316,0.1874,0.6316,OK,
tokeneconomics-survey,https://github.com/taqtiqa-mark/tokenomics-survey-2022,2023-04-24,2023-08-30,0.3158,,16,0,4,6,0,2,2,11,0.5789,0.1738,0.5789,OK,
Tokenguard - Milestone 1 & 2,https://github.com/tokenguardio/dashboard-creator-client,2024-01-04,2024-06-08,1.5263,,76,21,0,0,0,3,3,34,1.7895,0.5336,1.7895,OK,
tracking_chain,https://github.com/TrackingChains/TrackingChain,2023-07-16,2023-11-09,2.4737,,259,9,14,2,0,1,1,51,2.6842,1.5543,2.2632,OK,
TreasuryTracker,https://github.com/stake-plus/treasury-tracker,2023-10-09,2023-10-09,0.1053,,3,0,0,0,0,1,1,1,0.0526,0.0187,0.0526,OK,
TREX_Network,https://github.com/NexTokenTech/TREX,2022-11-01,2023-02-01,0.7895,,37,10,0,0,0,2,2,19,1.0,0.366,1.0,OK,
tribal_protocol,https://github.com/tribal-protocol/tribal_contract,2022-06-01,2022-08-03,0.5263,,23,0,0,0,0,2,2,10,0.5263,0.1824,0.5263,OK,
tuxedo,https://github.com/Off-Narrative-Labs/Tuxedo,2023-02-13,2023-05-08,1.8947,,193,55,25,62,82,2,2,71,3.7368,1.8293,3.7368,OK,
TuxedoDApp,https://github.com/mlabs-haskell/TuxedoDapp,2024-02-23,2024-09-27,1.9474,,72,7,51,107,0,6,6,85,4.4737,1.4358,4.4737,OK,
tuxedo-parachain,https://github.com/Off-Narrative-Labs/Tuxedo,2023-02-13,2024-04-16,2.5789,,259,131,78,262,410,13,13,252,13.2632,5.3691,13.2632,OK,
typechain-polkadot,https://github.com/Supercolony-net/typechain-polkadot,2022-06-16,2022-08-16,0.6842,,48,21,1,2,19,7,7,21,1.1053,0.3493,1.1053,OK,
typechain-polkadot-follow-up,https://github.com/727-Ventures/typechain-polkadot,2022-06-16,2023-02-22,2.0,,161,25,2,2,15,11,11,59,3.1053,1.058,3.1053,OK,
typechain_revived,https://github.com/C-Forge/typechain-polkadot,2022-06-16,2024-09-30,3.8947,,275,1,0,0,0,18,18,96,5.0526,1.7022,5.0526,OK,
typink,https://github.com/dedotdev/typink,2024-10-15,2025-02-02,2.4211,,108,125,17,95,43,3,3,62,3.2632,1.0992,3.2632,OK,
uke_protocol,https://github.com/Uke-Messaging/uke,2022-07-29,2022-11-22,0.8421,,28,1,0,1,0,1,1,15,0.7895,0.2876,0.7895,OK,
unified_collator_node_deployment,https://github.com/for-parity-with-love/unified-collator-node-deployment,2023-01-18,2023-03-20,1.2105,,135,21,0,3,2,5,5,43,2.2632,0.578,2.2632,OK,
universaldot.me,https://github.com/UniversalDot/pallets,2021-07-26,2022-03-28,0.5263,,523,1,1,0,0,1,1,68,3.5789,1.9242,3.4737,OK,
upgradeability,https://github.com/trustfractal/ink-upgrade-template,2021-03-25,2021-03-25,0.0,,17,0,0,0,0,2,2,5,0.2632,0.1301,0.2632,OK,
validated_streams,https://github.com/comrade-coop/validated-streams,2022-10-14,2023-06-26,4.3684,,176,2,0,0,0,5,5,84,4.4211,1.494,4.4211,OK,
Validator_Monitoring_Service,https://github.com/p2p-org/polkadot_monitoring_service,2023-06-01,2024-03-19,3.0,,168,34,0,1,0,4,4,76,4.0,1.1976,4.0,OK,
validators_selection,https://github.com/miepsik/validators_selection,2023-01-17,2023-03-06,0.3158,,9,0,0,0,0,2,2,8,0.4211,0.1014,0.4211,OK,
validators_selection1,https://github.com/miepsik/validators_selection,2023-01-17,2023-01-17,0.0526,,2,0,0,0,0,2,2,2,0.1053,0.0133,0.1053,OK,
ventur,https://github.com/Popular-Coding/ventur,2022-09-17,2023-01-13,1.9474,,255,58,0,0,0,4,4,84,4.4211,1.6645,4.2105,OK,
walt-id_nft-infra,https://github.com/walt-id/waltid-nftkit,2022-01-24,2023-04-26,6.7895,,388,53,56,71,11,14,14,206,10.8421,3.3265,10.8421,OK,
wasmedge_substrate,https://github.com/WasmEdge/WasmEdge,2019-06-25,2022-09-20,56.6842,,1500,0,0,1500,1500,160,160,1416,74.5263,20.4843,74.0526,OK,
wasm-opt-for-rust,https://github.com/brson/wasm-opt-rs,2022-07-17,2022-10-27,5.1579,,407,17,95,135,3,7,7,118,6.2105,2.6094,5.7368,OK,
wasm_runtimes_fuzzing,https://github.com/pventuzelo/wasm_runtimes_fuzzing,2020-03-24,2020-07-16,1.3158,,137,0,0,0,0,1,1,30,1.5789,0.6921,1.5789,OK,
Web3Box,https://github.com/web3box-labs/apps,2022-11-04,2023-02-07,0.2105,,6,0,0,0,0,2,2,5,0.2632,0.0703,0.2632,OK,
web3-compatible-api,https://github.com/PureStake/moonbeam,2020-02-20,2020-07-21,2.0,,121,0,0,2,4,5,5,44,2.3158,0.825,2.3158,OK,
Web3Go,https://github.com/web3go-xyz/web3go-xyz-v2,2022-09-27,2023-03-22,7.5789,,477,46,157,183,26,15,15,283,14.8947,3.7471,14.8947,OK,
webb_extended_mixer,https://github.com/webb-tools/webb-dapp,2021-01-20,2022-06-28,9.7368,,374,0,0,176,355,10,10,357,18.7895,5.5546,18.7895,OK,
Webb_Mixer,https://github.com/webb-tools/anon,2019-08-29,2021-04-28,4.3158,,164,73,63,98,78,8,8,205,10.7895,3.2542,10.7895,OK,
Webb_Mixer_Extended,https://github.com/webb-tools/anon,2019-08-29,2021-10-14,5.2632,,202,101,63,107,124,9,9,253,13.3158,4.1272,13.3158,OK,
WeTEE,https://github.com/wetee-dao/chain,2023-11-20,2024-04-12,3.1053,,129,9,0,0,0,3,3,64,3.3684,1.2154,3.2632,OK,
whiteflag-on-fennel-protocol,https://github.com/fennelLabs/Fennel-Protocol,2020-11-17,2022-04-05,1.0526,,38,24,48,96,82,4,4,72,3.7895,1.2698,3.7895,OK,
wika_network,https://github.com/randombishop/wika_etl,2021-12-08,2022-03-09,0.6316,,41,8,3,5,20,4,4,19,1.0,0.3654,1.0,OK,
Xcavate,https://github.com/XcavateBlockchain/MVP_Lending_Pool,2023-04-28,2023-09-12,2.1053,,69,1,0,0,0,3,3,48,2.5263,0.8011,2.5263,OK,
xcm-domain-service,https://github.com/azero-id/xcm-domain-service,2023-09-05,2023-10-17,0.5789,,42,4,0,0,0,3,3,12,0.6316,0.2902,0.6316,OK,
xcm-sdk,https://github.com/blockcoders/xcm-sdk,2022-10-03,2023-02-20,1.1579,,63,13,0,0,0,3,3,31,1.6316,0.5577,1.6316,OK,
xcmsend,https://github.com/XcmSend/app-v0.0.1,2023-09-27,2023-10-31,0.5263,,43,13,3,12,0,3,3,16,0.8421,0.2968,0.8421,OK,
xcm-tools,https://github.com/gmajor-encrypt/xcm-tools,2023-03-14,2023-09-25,0.2105,,7,0,0,0,0,1,1,5,0.2632,0.0766,0.2632,OK,
xcm-tools-follow-up,https://github.com/gmajor-encrypt/xcm-tools,2023-03-14,2024-08-27,1.1053,,29,0,1,0,0,1,1,23,1.2105,0.3594,1.2105,OK,
xcnft,https://github.com/paraspell-research/xcnft-pallet,2024-02-04,2024-11-04,0.0,,30,0,0,0,0,1,1,14,0.7368,0.2142,0.7368,OK,
xNFT,https://github.com/antiers-solutions/xNFT,2023-09-19,2024-02-28,0.1579,,6,0,0,0,0,2,2,4,0.2105,0.0624,0.2105,OK,
yatima,https://github.com/yatima-inc/yatima,2022-05-11,2023-04-20,6.4211,,174,164,112,121,214,13,13,329,17.3158,5.3164,17.1053,OK,
yieldscan_phase,https://github.com/yieldscan/yieldscan-frontend,2020-06-08,2021-09-17,5.4737,,689,74,56,80,30,6,6,210,11.0526,5.0077,10.9474,OK,
Zaturn_generic-attestable-oracle-parachain,https://github.com/Acurast/acurast-substrate,2022-06-15,2022-10-19,1.0,,45,0,0,0,0,6,6,22,1.1579,0.3363,1.1579,OK,
zeeve_larch,https://github.com/Zeeve-App/larch,2023-02-27,2023-10-11,5.8421,,322,96,54,18,19,10,10,136,7.1579,2.477,7.1579,OK,
zenlink,https://github.com/zenlinkpro/whitepaper,2020-08-16,2020-11-03,0.2632,,13,0,0,0,0,1,1,6,0.3158,0.0965,0.3158,OK,
zenlink_dex_smart_contract,https://github.com/zenlinkpro/whitepaper,2020-08-16,2020-12-02,0.3158,,14,0,0,0,0,1,1,7,0.3684,0.1096,0.3684,OK,
ZeroDAO_Network-millestone,https://github.com/ZeroDAO/ZeroDAO-node,2021-06-02,2021-11-17,3.1053,,191,5,0,0,0,1,1,62,3.2632,1.698,3.0526,OK,
zeropool-2-snjax,https://github.com/zeropoolnetwork/fawkes-crypto,2020-03-12,2023-04-10,5.4211,,285,20,2,1,1,7,7,120,6.3158,2.295,6.3158,OK,
zk-plonk,https://github.com/AstarNetwork/plonk,2021-06-18,2022-02-24,1.4211,,118,3,1,1,0,3,3,33,1.7368,0.8012,1.7368,OK,
zk-rollups,https://github.com/PlasmNetwork/ZKRollups,2020-12-02,2021-03-18,2.0526,,210,8,7,149,0,2,2,42,2.2105,1.7557,2.1579,OK,
ZK-Snarks_with_Substrate_tutorial,https://github.com/bright/zk-snarks-with-substrate,2019-08-28,2023-01-26,4.8947,,196,31,0,25,206,41,41,194,10.2105,2.8545,10.2105,OK,
Zkverse,https://github.com/Zkvers/substrate-zk,2022-09-01,2023-04-17,0.8947,,31,0,3,0,0,1,1,20,1.0526,0.3362,1.0526,OK,
zkwasm-rollups-transfer,https://github.com/KogarashiNetwork/Kogarashi,2021-11-29,2024-02-13,16.5789,,1365,188,1,73,113,4,4,371,19.5263,8.6641,19.0,OK,
