path,source_url,captured_at,sha256,bytes
data/raw/applications/AdMeta.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/AdMeta.md,2026-07-01T12:20:10.348101+00:00,0fb475b90b3bb5081383791c0de81ee188c691f82c1ff30a4ef22ba37ba0f6bf,12705
data/raw/applications/Afloat.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Afloat.md,2026-07-01T12:20:10.348101+00:00,b341bc1e879e4a0e88c72328ebc6ab585abb0d470f0a3571ca122a100786d195,23193
data/raw/applications/AgriDot.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/AgriDot.md,2026-07-01T12:20:10.348101+00:00,504733690c7e6198e3f49a1e21ec40f3d9f0d1baedf5fd67563da2ef8fdb8d66,22324
data/raw/applications/Coinversation.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Coinversation.md,2026-07-01T12:20:10.348101+00:00,85b8fb47464c0fb28ec83426297198fda7eea70c8710c70af0a0795dec51a876,9821
data/raw/applications/Fennel_Protocol.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Fennel_Protocol.md,2026-07-01T12:20:10.348101+00:00,16c618a14b9ba623907614e4a03250d8b563dd1d150596931a2865c40b795c06,21120
data/raw/applications/Roloi.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Roloi.md,2026-07-01T12:20:10.348101+00:00,d57b10b5ca4d6ff22465f03e17a66a656df5146a5d2531e28b566927ef0c5ac6,11629
data/raw/applications/Societal.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Societal.md,2026-07-01T12:20:10.348101+00:00,af4536dbb69f6433dcf695a337a94021c2103f2a38af8b493c759a519267c065,17244
data/raw/applications/Web3Go.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/Web3Go.md,2026-07-01T12:20:10.348101+00:00,001de323eb0eeaea6de9125ae3c37983d1d33b84d9bffdd99f9fc4bbc6b4476d,19020
data/raw/applications/bright_treasury.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/bright_treasury.md,2026-07-01T12:20:10.348101+00:00,d089a1049d119e20dad6c0cba23318a949f7367b85e7115cd976932426165124,18674
data/raw/applications/fair_squares.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/fair_squares.md,2026-07-01T12:20:10.348101+00:00,fe1a91132736e25c488d73062254679c038aa490666f8ada64cc992bdaf190ab,41069
data/raw/deliveries/lastic-milestone_1.md,https://raw.githubusercontent.com/w3f/Grant-Milestone-Delivery/master/deliveries/lastic-milestone_1.md,2026-07-01T12:20:10.348101+00:00,f397413d28ab4899309647d5ac524a85ae3be8c081d0bd64fa93c3cf909cca9d,7123
data/raw/applications/tdot.md,https://raw.githubusercontent.com/w3f/Grants-Program/master/applications/tdot.md,2026-07-01T12:20:10.348101+00:00,dac4ba8a455b245e4e0d75e2768d4e95fa884993ab49aadfc9e590be6780d8a4,10381
