project_id,best_repo,best_commit,delivered_date,n_delivery_files,sources
AdMeta,https://github.com/AdMetaNetwork/admeta,d133bce5adaa41dc2acffa8f10b63928d22751b4,2022-12-22,1,deliv:admeta_milestone_1.md:https://github.com/AdMetaNetwork/admeta | deliv:admeta_milestone_1.md:https://github.com/AdMetaNetwork/admeta-webapp
Afloat,,,,0,EXCLUDED - skipped
AgriDot,https://github.com/kacena123/AgriDot,c54553b96181ed2a46c53c8c3073c5fe1c4c257a,2025-01-15,1,deliv:agridot_m1.md:https://github.com/kacena123/AgriDot | deliv:agridot_m1.md:https://github.com/kacena123/agridot-backend | deliv:agridot_m1.md:https://github.com/kacena123/agridot-docs
Coinversation,,,,0,EXCLUDED - skipped
Fennel_Protocol,https://github.com/fennelLabs/Fennel-Protocol,37cc301f03ebd7eef83b589385fe566bfa777aa2,2022-04-26,3,deliv:fennel-protocol-milestone-1.md:https://github.com/fennelLabs/Fennel-Protocol | deliv:fennel-protocol-milestone-2.md:https://github.com/fennelLabs/Fennel-Protocol | deliv:fennel-protocol-milestone-2.md:https://github.com/fennelLabs/fennel-lib | deliv:fennel-protocol-milestone-3.md:https://github.com/fennelLabs/Fennel-Protocol | deliv:fennel-protocol-milestone-3.md:https://github.com/fennelLabs/fennel-lib | deliv:fennel-protocol-milestone-3.md:https://github.com/fennelLabs/fennel-cli | deliv:fennel-protocol-milestone-3.md:https://github.com/fennelLabs/fennel-server
ParaSpell_follow_up,https://github.com/paraspell/sdk,2747e85a0683fa652b8799365ac9cefd25251512,2023-04-18,5,deliv:ParaSpell-followup-m1.md:https://github.com/paraspell/sdk | deliv:ParaSpell-followup-m1.md:https://github.com/paraspell/ui | deliv:ParaSpell-followup-m1.md:https://github.com/paraspell/sub-scaffold | deliv:ParaSpell-followup2-m1.md:https://github.com/paraspell/sdk | deliv:ParaSpell-followup2-m1.md:https://github.com/paraspell/ui-v2 | deliv:ParaSpell-followup2-m1.md:https://github.com/paraspell/xcm-sdk | deliv:ParaSpell-followup2-m1.md:https://github.com/paraspell/ui | deliv:ParaSpell-followup2-m1.md:https://github.com/paraspell/docs
Roloi,https://github.com/RoloiMoney/roloi-polkadot-w3f-grant,,2024-04-22,3,deliv:roloi-xcm-payment-automation-milestone-1.md:https://github.com/NeoPower-Digital/tempora | deliv:roloi-xcm-payment-automation-milestone-2.md:https://github.com/NeoPower-Digital/tempora | deliv:roloi_milestone_1.md:https://github.com/RoloiMoney/roloi-polkadot-w3f-grant
Societal,https://github.com/sctllabs/societal-node,,2023-08-29,7,deliv:societal-grant-2-milestone-1.md:https://github.com/sctllabs/societal-grant-2-submission | deliv:societal-grant-2-milestone-2.md:https://github.com/sctllabs/societal-client | deliv:societal-grant-2-milestone-2.md:https://github.com/sctllabs/node-indexer | deliv:societal-grant-2-milestone-2.md:https://github.com/sctllabs/societal-node | deliv:societal-grant-3-milestone-1.md:https://github.com/sctllabs/societal-node | deliv:societal-grant-3-milestone-2.md:https://github.com/sctllabs/societal-node | deliv:societal-grant-3-milestone-3.md:https://github.com/sctllabs/societal-node | deliv:societal-milestone-1.md:https://github.com/sctllabs/societal-grant-submission
Web3Go,,,,0,EXCLUDED - skipped
bright_treasury,https://github.com/bright/bright-tresury,,2021-12-29,3,deliv:bright_tresury-milestone-1.md:https://github.com/bright/bright-tresury | deliv:bright_tresury-milestone-2.md:https://github.com/bright/bright-tresury | deliv:bright_tresury-milestone-3.md:https://github.com/bright/bright-tresury
fair_squares,https://github.com/Fair-Squares/fair-squares,,2023-03-21,5,deliv:fair_squares-milestone-1.md:https://github.com/Fair-Squares/fair-squares | deliv:fair_squares-milestone-2.md:https://github.com/Fair-Squares/fair-squares | deliv:fair_squares-milestone-3.md:https://github.com/Fair-Squares/fair-squares | deliv:fair_squares-milestone-4.md:https://github.com/Fair-Squares/fair-squares | deliv:fair_squares-milestone-5.md:https://github.com/Fair-Squares/fair-squares | deliv:fair_squares-milestone-5.md:https://github.com/Fair-Squares/fs-dapp
lastic,https://github.com/LasticXYZ/LasticUI,,2024-05-03,3,deliv:lastic-milestone-3-4.md:https://github.com/LasticXYZ/squid-sdk | deliv:lastic-milestone-3-4.md:https://github.com/LasticXYZ/subsquid | deliv:lastic-milestone-3-4.md:https://github.com/LasticXYZ/LasticUI | deliv:lastic-milestone_1.md:https://github.com/LasticXYZ/LasticUI | deliv:lastic-price-simulator-milestione-2.md:https://github.com/LasticXYZ/price-simulation | deliv:lastic-price-simulator-milestione-2.md:https://github.com/paritytech/polkadot-sdk | deliv:lastic-price-simulator-milestione-2.md:https://github.com/LasticXYZ/LasticOrg
tdot,,,,0,EXCLUDED - skipped
